int_0,float_0,str_0,bool_0,binary_0,intb_0,strb_0,floatp_0,int_1,float_1
23031,74.725,IYbl,False,1,2,France,0.999711276266,26914,110.832278481
53199,311.680327869,CwY,True,0,1,Moldova,0.259196110672,22610,1135.89655172
71353,65.0663580247,NLcO,False,1,7,Belgium,0.186403508802,55451,4754.86666667
73502,126.483530962,ZMN,True,1,8,Czech Republic,0.906415951224,77773,186.569387755
29795,33.1978021978,bodl,True,1,6,Macedonia,0.503833657723,48531,60.2503863988
93394,9.79281183932,NeHj,False,0,2,Montenegro,0.744799684715,51298,49.8839479393
68533,2.11846153846,qRadx,False,1,5,Serbia,0.585727447708,13446,130.231651376
94986,201.602666667,Lza,True,0,5,Norway,0.51414153888,59769,342.975524476
80731,336.371794872,GXv,False,0,6,Slovakia,0.0665395119446,81928,14.5294117647
95911,577.847058824,h,True,0,9,Portugal,0.0476204694834,88659,77.6584546473
17946,74.1203801478,UxwRgq,True,0,9,Portugal,0.122464478268,78806,288.265734266
3933,119.927576602,CZiqG,True,1,3,Slovenia,0.83408267664,10693,37.5465587045
93828,167.745266781,wUa,False,1,3,Norway,0.961784717252,67886,94.5626740947
57444,52.654353562,VM,True,0,8,Spain,0.974723524918,19934,368.360869565
5307,9.6095505618,HFikl,True,0,3,Russia,0.57302938953,14979,132.928421053
10233,34.5136741974,HEb,True,1,3,Finland,0.0151029085763,20887,87.6688918558
53129,43.4939320388,eJMBGiwE,False,1,7,Switzerland,0.124095750291,95211,85.2598784195
71889,166.576592083,Gqurp,False,0,5,Greece,0.386532648654,12223,49.4322033898
64741,13.7550432277,RqKQTzV,True,1,6,Italy,0.0236614364323,264,43.2429752066
31520,53.8832684825,aZWAQDu,True,1,3,Slovenia,0.843984300831,61280,25.4672395274
51825,34.9573459716,btEIGLeW,True,0,8,Poland,0.495340909799,78681,605.736434109
45563,55.2148859544,NMqVTYiy,True,0,1,Albania,0.406817431917,42597,115.8725
97047,53.0080385852,DIwv,True,0,7,Finland,0.601545962613,80348,62.8469713071
334,25.9725158562,RyUdsY,True,1,7,Norway,0.444567455513,8681,38.1933045356
81000,221.625766871,T,False,1,5,Slovenia,0.560688984565,4904,40.7198067633
21405,13.9586028461,ijVJgQv,True,1,8,Monaco,0.794161678843,37214,112.188769415
44157,1.21448863636,WnBUTFCd,False,0,1,Albania,0.922216480474,17456,94.1692015209
34674,161.57254902,aq,True,1,5,Switzerland,0.0661996064679,41948,550.547619048
31661,203.298742138,OV,False,1,8,Iceland,0.0425653382987,84750,46.2488262911
60537,11.6953528399,B,False,0,8,Cyprus,0.438113975307,56705,211.590643275
7211,889.293478261,bkpREhnv,True,1,6,Slovakia,0.0309922418852,88230,30.5521582734
4027,43.5196850394,L,True,0,8,Azerbaijan,0.624918156218,89029,963.236111111
22334,129.518987342,krNDxJX,True,1,1,Luxembourg,0.748587740278,64262,80.931
36181,99.6407506702,QVMvgJ,True,1,6,Moldova,0.700899649922,3705,28.4638124363
18137,307.453183521,mcP,False,0,10,Austria,0.606233607554,41982,89.0971168437
99763,128.620915033,vcxowy,True,0,10,Georgia,0.95878359735,15871,42.9912854031
2587,209.328671329,qjnoC,True,1,10,Moldova,0.880795833162,58004,306.446808511
6599,94.946875,IRbz,False,1,6,United Kingdom,0.901434890875,49335,102.012087912
81146,18.1157662624,St,True,0,1,Lithuania,0.150614864188,96672,357.449438202
97736,120.271099744,CaL,False,0,7,Netherlands,0.990157603525,98035,13.7670940171
90929,200.643712575,lrA,True,1,6,Kazakhstan,0.858393561161,47969,128.237476809
46209,32.9388560158,reJ,False,1,5,Iceland,0.952303147606,2971,363.371794872
3383,77.2241630277,v,True,1,10,Moldova,0.760614608946,68032,22.645320197
50401,41.3668341709,AYPtJ,False,0,6,Ukraine,0.08511916182,54692,980.479591837
79149,53.1988095238,e,True,1,1,United Kingdom,0.569718266731,13770,178.72173913
22101,173.616104869,LFCPWkKu,True,1,8,Lithuania,0.987640026806,82296,592.746031746
75174,1949.21568627,VfnET,True,1,2,Moldova,0.233259453656,95921,15.8006589786
7723,686.240506329,uDcJmHEy,True,1,10,San Marino,0.506787374369,64296,162.908227848
32528,53.7596253902,yi,False,1,1,Malta,0.850764031255,72004,52.1462450593
65545,11.2581047382,XfyhinGY,False,0,6,Latvia,0.0699919774852,30655,189.490697674
53582,107.696117805,XYmge,True,0,3,Ireland,0.442179492617,5393,186.18359375
57151,12.6275659824,zaXef,False,0,4,Germany,0.611617532096,24672,53.2061459667
52566,563.52173913,UzdQtbh,True,0,5,Georgia,0.274537601996,24693,538.793296089
92524,133.257911392,TgYDseXu,False,1,1,Macedonia,0.981859260016,56691,93.6771117166
69752,90.6587183308,c,False,1,7,Austria,0.000175904999549,98781,1034.71428571
31695,42.6163328197,oBVQikF,False,1,9,Croatia,0.830109310566,71098,90.6757679181
2921,269.272,HR,False,0,10,Georgia,0.668629524049,201,1866.58333333
18654,787.857142857,atP,False,1,3,Netherlands,0.949790582735,82962,99.3853868195
93924,121.627865961,g,True,0,9,Serbia,0.00777967620498,18032,31.7033898305
8897,56.6730083234,IQkCzNiV,True,0,1,Slovenia,0.585627512218,72742,496.329842932
15497,220.644385027,s,False,1,10,Belgium,0.646788411333,44120,206.337423313
80332,30.9288437103,v,False,0,9,Latvia,0.190273184812,41188,78.0450054885
49846,60.4836309524,RG,False,1,7,Lithuania,0.573528351034,55545,4661.88888889
55736,46.8397435897,jW,False,0,8,Russia,0.0555417784156,14800,4.31231231231
26484,164.448979592,fu,True,0,10,Germany,0.0828423709537,64932,184.902912621
8713,41.9712070875,wgmKu,True,0,4,United Kingdom,0.765348200742,161,171.621513944
96736,562.228571429,m,False,0,2,Netherlands,0.421681163171,36052,860.7
42600,171.956701031,q,False,1,3,Azerbaijan,0.719551222471,77263,1.05555555556
33708,128.988745981,C,False,0,4,Kosovo,0.170087827398,6379,33.2136025505
55054,261.942477876,zIOKWFp,True,0,4,Austria,0.882508134271,3444,180.622266402
12257,500.259259259,AecdlZqz,True,0,9,Serbia,0.614721149801,18046,1668.12
82791,19271.25,WheXfEC,True,1,5,Slovakia,0.304183871924,76737,101.830696203
94303,417.844559585,RldEyarQ,True,1,5,Croatia,0.24611177924,10777,52.9376417234
93633,35.7007874016,iq,True,1,5,Norway,0.219777596435,54529,83.36
13995,680.505050505,t,False,1,1,Armenia,0.365639600377,75295,126.165929204
22313,103.287761852,F,False,1,3,Monaco,0.261143950296,42702,2.17829457364
85432,117.344497608,c,True,0,8,Portugal,0.626710270719,26266,102.782751092
78571,129.25,C,False,1,3,Portugal,0.0282496325488,79963,158.712273642
93350,25.6949740035,gW,False,1,2,Sweden,0.0487183248781,9416,67.9479843953
68145,218.815789474,BcS,True,0,7,Liechtenstein,0.0291189262254,82376,119.190944882
86443,110.288,pHlm,False,1,5,Turkey,0.417712089551,67331,16.1754780652
66403,64.6603174603,IyS,True,0,8,Hungary,0.660651726809,1819,324.447826087
22594,148.295019157,dCgTXE,False,1,10,Andorra,0.697418067897,23742,14.1602564103
58172,21.5134854772,OTQA,True,1,7,Romania,0.572413245064,29793,99.2134831461
48098,242.748858447,Kzy,False,1,1,Hungary,0.415909618957,50843,108.622682661
